cSMILES,TTR binding activity,F_1_M_0,F_1_M_1,F_1_M_2,F_1_M_3,F_1_M_4,F_2_M_0,F_2_M_1,F_2_M_2,F_2_M_3,F_2_M_4,F_3_M_0,F_3_M_1,F_3_M_2,F_3_M_3,F_3_M_4,F_4_M_0,F_4_M_1,F_4_M_2,F_4_M_3,F_4_M_4,emb
COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,4.781540142,14.078193878246696,20.41832049497244,18.84141004138611,13.892504643902983,15.605383591724555,13.163471967558683,36.02387039717894,19.553916662116283,21.44672086690605,17.691832055827476,16.251207694844485,0.3340594449403227,9.355978430391849,-2.4228570373334364,2.510854030843582,-2.747811906161452,3.244895029557988,2.263990028193,3.070276127787956,1.644390942474324,11.249165400745431
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,-20.94502348,21.15910792455849,46.034421646586665,30.09368669284753,52.60289369895695,40.13475928127222,26.9692406075216,27.36325040294687,26.857773864876947,28.89209574668603,29.76647363404101,31.23982522637868,30.74917927869757,24.07020758394631,35.654270036712994,42.97394670111581,15.209050891156265,50.87552008575033,16.613231260178186,18.527981264998584,43.32620779676714,34.02473282294562
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,99.24209985,23.955235917165872,36.67172084825038,34.881166006288055,25.969621916050592,35.69006228674537,30.130370822186755,27.940834468577293,22.83907974428486,31.754741003656758,27.699890331109664,26.61199567582142,18.130879028612867,26.4420092428481,33.566605519819504,24.31571637904104,19.90607984967877,40.11624939531613,13.59859126227396,17.762658207322808,41.3916749906704,28.9635978582358
CC(C)CCOC(=O)c1ccccc1,34.52204268,24.865417484044865,33.27252331308006,28.90609325715094,34.19011029511475,29.33798523688979,36.58261366087231,34.39856700728026,32.48887578735935,37.38012952659406,31.651609840994187,32.33174380468986,22.28665352723225,20.33108380367174,17.358298934854346,29.47256204776017,16.342544633496356,8.709806422514966,14.70652160251412,18.187458356218183,17.62892426479117,30.1902588779673
CC1=CC(=O)CC(C)(C)C1,26.14797136,22.305108956639515,19.151125570563437,21.11844648114632,20.272471526880352,19.959543745869126,22.28125264782277,13.030775679894756,20.830744877014936,18.456138955752863,16.67097885548772,16.82985617666852,15.45956968555346,15.26049427819338,20.398628459204915,17.187648149786423,17.91305412634619,25.18686468999984,15.141954009774832,20.017716393551478,18.413089107130286,19.405733525285545
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],82.15626066,51.39251040139435,49.185330009632416,64.81167377439908,65.02222447662746,61.78311751478343,88.67489593583721,51.410951793198166,76.09235310061038,75.58767614634195,73.36243983666955,53.47929991786829,48.96762509553571,56.26139161713977,31.726991547742465,58.3837115238662,51.09388697838713,52.8273973207969,47.64612939936262,58.39813352031733,74.97461706798725,61.77334355243477
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,68.1409764,29.883565242316717,34.644097758973565,34.88593223709355,35.22081882233639,27.817138787628025,33.527710426396176,44.17255902646179,37.75633857411366,34.11814247288035,22.75772019901579,29.754466593991797,25.336211625728737,27.96047036945404,26.18759199045832,20.636431427776525,40.05837142155396,46.96238159570255,27.88814045377108,40.465290636552176,65.59884784995012,35.58427287447459
OC[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO,5.197498856,2.938104518277534,-3.588712554142745,5.161461441403972,6.435526588634758,4.088090674814147,1.4438564170193189,-2.5103808621562607,8.702811417124664,-6.729530317190331,-7.358667521372993,7.07505597212846,0.5523659817453606,1.7944193631136969,6.388517148656014,4.0258443014568925,1.2910668119737636,10.202716913419316,3.1342865743154675,8.965759281127482,9.643976770473593,3.3845218045899346
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,79.44753242,104.72789232639808,108.26096534209162,113.9907926539673,108.81810111060936,108.00652777065204,115.52256992796028,105.57909724980824,108.62885918208032,117.9366681479433,110.95907359561852,104.2326272811096,104.94921104435907,96.16334534770525,99.8695705438096,107.64826530954784,102.04205644083804,95.6788124814342,106.5458784816397,110.96397007687864,105.33504167503,108.08431669741373
C=C(C)C1CC=C(C)CC1,5.712964798,26.631814567427213,21.55917709366533,24.13802358568696,20.954243983949944,29.27581619755213,27.45452630212765,20.181391943810304,31.09032256997568,28.582941376452226,24.56200647365052,26.64822479078936,22.629260779455034,23.0651141236896,26.04832800484366,27.356767262596648,19.816607942328996,26.93116020269145,23.818111083933903,29.279934957555287,19.489439340924232,24.842142688521957
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,23.25688708,17.89257496294874,20.457420823515232,21.8892332250226,21.466239160907044,21.910272047355093,28.85477606538514,32.906997524620124,30.71118135452364,33.63118511795858,27.239958692282457,21.6540609708746,10.318784673906997,23.00743827600408,16.62857941781343,19.715396048137325,20.12086578381676,29.098446948840525,21.113216404805147,21.245421228171637,24.907274468746465,22.207952522633136
CC1CCC(C(C)C)C(O)C1,14.39590596,22.468345363058777,26.472973874043817,25.19428905636974,22.423527533644155,25.23396794154838,15.07805428162667,13.821316285978714,20.35392027216225,16.085629413749896,13.552547930595804,18.736031431623847,21.98140237669896,16.369984202003582,12.51174954594144,22.310300515154257,7.248517248360564,7.999648778805742,14.229221695615266,18.306820747560767,16.009504648290097,18.31225801440504
CNC(=S)[S-],28.72365223,30.939813147712638,26.69804887284175,28.146705286614164,27.45447270122147,38.457474054375886,34.94171865733957,23.542619357276983,35.47930459823119,24.796839583633883,34.733633194388545,27.122190677217176,32.854560399592614,33.53811292751107,35.79370997696657,30.69602014822293,39.35883193794826,50.71013446098177,40.5403181968803,43.68690125138613,50.84444860121082,34.29010108027576
CNC(=S)S,36.55879628,29.44784622570398,25.11565914758659,26.39555048090163,29.06913534758435,33.47768915705646,26.95407123688961,22.90226850421915,28.36941138618165,20.96259938362668,27.88305128465424,25.15755901567969,33.4132898296295,32.288656843966415,34.132674067178776,27.470699261659902,33.94839107732304,37.50266481998036,35.74923905604662,40.69448878994212,42.121343840775886,28.925629800091297
COC(=O)c1ccccc1C,15.10844513,24.396062040932165,29.89177372043089,29.00874040221921,24.64432212055038,31.83886381187668,29.23729306089222,33.47238658480168,27.24994537494532,29.170978458464653,29.99961236211212,26.582065846555835,31.16811137775012,27.425993627887465,25.680667223878107,28.52575506904492,29.16715103206788,21.83557012945853,27.11163639000119,21.78235895147468,16.404607350931244,27.59758181391304
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,85.21879589,27.043353868851405,31.675803058325982,37.75848981184768,33.42504544343201,30.464470137442696,48.456924602929554,40.069103815878094,39.56935183528013,44.598346327102384,35.98135937206262,29.252922421603568,22.45921295420895,35.63923605577334,48.28035669067884,46.95738884194595,39.691795467196265,46.82012850735401,43.743677527324266,49.69180291244764,44.89065503704025,40.30831817278003
N#CSCSC#N,32.23201175,28.7499093134046,46.30664571771422,29.422973779515036,43.67773157116869,29.25739021163956,29.00431662993914,19.75116608748675,36.44438791039706,27.06919940251705,28.53298956946457,33.32125513871433,27.165523755176984,20.090184910487626,32.86072374526241,25.22334412482368,29.846686166652045,40.50322770347096,26.020680356975877,44.95211234257872,38.70693617451502,30.8930244711561
COC(=O)C=C(C)OP(=O)(OC)OC,13.65691376,9.740806377389326,11.78777708122347,15.7664111633216,17.44203194205946,11.56010461563162,13.08386631314514,32.47179185172498,11.561339737201326,11.171939179928144,13.868034052394403,14.18481395602966,13.020312170655888,16.607462668561986,31.496735443559125,26.293809392673765,10.197572132341676,15.68433800006184,5.7190965973044925,14.31335795311218,9.53278269512527,16.161122678414475
O=C(O)c1ccccc1C(=O)OCc1ccccc1,70.69078615,71.9729050948627,82.1361273742322,86.07970114376455,77.72067754292323,88.90484479459818,75.9614247695522,73.03831734423011,68.43820894602206,74.39959415954436,76.01166330144838,77.73709490972266,84.61676123302831,82.24258610500962,83.50105753418138,82.08204531171809,78.86247086772619,88.9687426057408,77.87527587263222,83.55637651901776,90.94472895295787,81.79711285875163
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,38.31732968,33.495900517120255,44.06749019134831,37.02188264607589,46.552389021075015,42.057232034874886,36.74041298477253,40.7697097732142,29.552119174410823,31.62826610551736,28.084132003991023,33.42500150195082,24.618740963395865,22.777149283103185,26.04023409145339,29.407297676644134,31.879730348362774,29.72059239753777,28.65529953892671,36.92625304810122,31.029572626989832,36.56003344561002
O=C1c2ccccc2C(=O)N1SC1CCCCC1,59.83259912,33.641466793876994,61.15374450406794,49.89018929169893,60.162882281165295,48.2556893984076,44.45617161725023,26.982011226749087,41.07863148376693,38.05587034821939,39.377401140318185,49.89165444476299,40.64992508589623,40.44819665532005,60.886356560398,65.88274475391006,34.971062179289326,41.759093273808446,38.61739730042167,33.873053219674965,53.75700416985698,50.332133864521495
CCCCNS(=O)(=O)c1ccc(C)cc1,18.45559151,16.494272737442056,32.19634813866054,25.224274098864388,28.95063333546714,21.28311006712268,24.629315416421232,33.33153432596629,19.55005831863029,22.758490569336047,22.251794638919318,36.9795968287125,29.23322098349757,27.36327045834785,21.67208179551353,28.44670155494868,20.10463976895933,23.9403007190095,24.96574212942073,25.819487316182556,24.72088568733148,27.774646146593582
CCNc1cccc(C)c1,13.29528335,31.98788441207681,33.59750527219663,29.308235130106848,39.19525631039263,35.32550683417131,28.44115861414012,31.11208877746524,20.697754290576977,33.02162527413363,33.089303713343064,37.14259002404305,34.34447411936086,34.04322333317284,26.456303775788065,39.1303568428356,36.20783111176929,15.052905050279248,26.0714829011542,25.64208671890995,32.45830728791086,30.431623753632326
O=NN1CCCC1,8.039673978,2.8761473602125847,8.58237790485726,7.408586393308241,5.993518101496932,7.845672208804501,9.93555540684288,7.397780291035325,10.548439095645104,7.53399518021817,10.278632038706796,17.28562802454494,7.53552213629056,9.7100495932637,2.311697497980205,5.490701203610605,0.1564907569196094,-20.03520898126976,0.3619306279616694,2.1480155576106483,-12.70057743170186,4.439813587509034
CCCC[N+](C)(CCCC)CCCC,12.15457387,14.369301181660312,10.855719047395011,12.158944766468622,20.27748861193877,19.95256374000449,15.5970912848985,7.138758418580586,4.33345489737188,4.290733967982909,8.351247727968506,19.171361845249287,16.11120261679426,6.112927236194942,28.19349460736492,27.27635763704657,21.081822829207447,17.732824116377227,13.42001834030808,16.78368358334361,34.40075495477234,17.303340872274664
CC(=O)N(C)C,18.58873578,10.872577331455638,12.036042649993831,12.292728578151074,15.73707932993193,13.519527734111604,10.624465557615665,7.013726882810879,13.65896939683126,4.415031920779114,7.181784466551463,7.949619593862522,7.904156423295738,5.783781336067399,3.205262028136346,5.422972371259128,8.280878736355362,7.083144637372136,10.441741013047448,12.689014789795657,9.79127540982629,9.958653172819329
CN(C)c1ccccc1,26.00625244,22.849145412483917,18.383799188197905,21.063820634683143,27.497802970405424,22.200193693905884,16.58406333887805,15.78451416076257,16.041449974260214,18.79005337431352,21.331113383790026,12.12942258952755,11.218644104603154,15.230269546760386,19.950346468606337,6.452588755615388,13.73007815877,27.23072223851604,16.59731106915379,15.800921949346892,26.95492119624353,18.533300945518256
NC(=O)c1cccnc1,0.420542883,15.666693029836669,19.02035200991603,20.178525785788672,17.607898750185498,20.076642730698666,12.822935826582352,21.48737954091524,16.136142768765943,14.91962632688928,17.030564350197775,13.231729617423753,11.182247257175682,14.428249665627847,8.754121476879874,10.008045492704372,14.842932045825606,34.39149131228389,16.905622703151725,14.968846875463107,24.500160047046307,18.38566877146109
CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,-19.68082884,10.065186725431056,14.447462316850476,12.479772535243605,18.959714444026183,6.902508522360961,6.051867602894703,9.518172662459538,14.006923598082404,2.7167895010852163,4.584608605544467,18.330603439999365,16.471555524719104,8.706963441068424,24.25341528137671,17.837785740669055,17.697003686572334,42.27357192381315,17.96874659840796,14.215388047338209,19.893705913739502,16.248307123419483
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,4.638518977,9.462462450537892,6.6165236957269045,11.630258175676031,10.637323248924307,9.155056756582203,18.254009797033586,11.540005240045726,24.4310489291111,8.297572825093205,16.407122692877223,12.751218876202504,3.633139858363833,5.256167373563962,6.140448515044923,4.42661963583793,-0.3120053277220194,2.8317595655848464,0.7019850406574335,3.681147304966828,-0.9878759987182092,7.498024706139651
COc1ccc(N)cc1,19.36512646,37.44727382293216,46.541564961964845,44.37868998726502,42.44231327989932,40.41805044372105,32.35295898388328,45.88626214011454,21.33128433675435,41.77713268416547,35.12891107129603,34.859690131636675,28.298544460107166,29.850400790518396,20.06642610092593,23.385658527885937,36.889478816661054,23.60101737278638,28.06018696500229,27.70506259491723,24.803133862228023,31.46025641250868
Cc1ccc(O)cc1,20.40143369,37.432203904639614,46.43574508695811,37.75947072333558,49.880159512903816,41.11898194581827,45.521917552913415,60.99709598856158,37.85420400678171,57.37138269966644,48.83980838992338,40.13846804848246,37.992367886009774,46.84449777079331,37.45694723824937,41.87205626364197,53.02551477155308,33.1881146551331,48.62325769328603,51.24782264560558,47.64465070859547,44.20397026015421
CCCCN(CC)C(=O)SCCC,2.28283676,24.12861188542311,31.6549838020792,26.505530035402103,33.64584933294771,30.63738062559823,35.21690424076943,23.74245904465123,28.004965633776955,23.98065819686256,36.5423610001534,33.156325894210376,27.603339459558995,25.33587506451909,21.406189669568832,28.930342205790577,18.178752137311925,13.379784070076123,22.666363345999624,23.89052626346136,17.91360721200167,26.181846161962536
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,89.9090277,77.10221916232827,90.2039778018342,81.68222279657076,82.74285433886782,84.58413553361115,70.35861664464659,68.05639523802645,77.77446318677195,75.71159756982432,84.0874315651046,61.99356839237223,76.81293510191574,82.28224989838088,76.71730128900947,83.11149725248657,78.57787684801323,53.760244601109086,66.24867360898159,89.25982182588467,73.81564451311806,79.33497131826212
O=C([N-]S(=O)(=O)/C=C/c1ccccc1)c1ccc(F)cc1Cl,92.73029214,93.7658622792943,101.90008314328396,95.80393177401386,97.81714638783134,92.21104017393014,86.08304125634007,74.90455675674052,82.93303164020242,87.56200944976587,79.54290884784146,97.56547908031936,92.87148291149448,89.48925543492972,92.31142751799484,91.78896612124166,97.72853490686182,106.0216226870723,96.06363429777348,106.43052433457684,88.66871858072165,93.83597851310417
CCCCC(CC)C(=O)[O-],22.60326922,30.87473046641764,30.748440445240384,31.91245248333199,26.71670540314432,31.355260725462426,34.88734479487595,27.956761225760097,37.42536552032213,32.9226705573084,25.9986778741558,31.869391472575984,29.945489747003837,19.37406158928392,24.81114105738288,31.711143571043323,27.83750491977107,28.089284692888917,28.348400984554445,33.26056616479674,14.852098084963083,29.33513152549554
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,102.5733648,10.296451292185084,10.99700104090438,9.819670124053754,5.467435564480837,6.032578908144302,11.528824050594157,19.33684751269184,12.8771755234284,8.471851798358315,13.891153817848348,14.423678133887712,8.729178673486203,6.348344676453237,0.1978650729641273,13.802855353252388,0.8912748105594872,-4.951040544063282,5.236391633725418,5.212955984676569,2.632909005214735,8.632191477506769
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],106.5983528,64.99468430249716,63.9477405099831,74.0292073573394,66.8351311461148,73.08243839576855,92.04385085608376,61.82567687515049,79.35291734958935,83.68154594856259,76.82874273227281,72.07797274650443,65.13461194020071,59.107943010237776,53.17016460979176,74.86676497383243,77.49929691989054,89.60918542929932,70.78194366525166,67.8070759483848,69.42965357553051,74.60028241054792
CC(C)N(C(=O)CCl)c1ccccc1,13.39382036,24.48598862482497,36.30982104748294,34.3279291825373,38.70279277181845,34.43599960992254,22.165625689052582,28.15568339342708,27.171651081245464,35.374848009104696,28.42542553151817,34.35875330423264,25.17401324107243,23.12082651493709,30.946062104887325,33.64037491329525,22.210416883329,24.468886848914803,21.43137513243397,36.69076164753726,20.12186567592333,30.145372516488173
CCCOc1nn(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,52.288918,56.963800021084886,66.53205090404757,53.57516635921317,48.45252051377054,46.57053341348267,63.94288822306129,58.40558646093545,38.79580833587239,53.36936947686561,48.48764636539208,58.43190445799004,48.18741262672327,46.56043188767304,52.500260899658606,47.77564643108066,62.38333581782908,61.67327143954411,30.166614768378405,45.025126155992105,37.27999877085388,53.07038897819153
Cc1ncc(CO)c(CO)c1O,-2.283661556,42.65774500482737,52.68108776905997,58.98774702517174,42.464657079539336,45.94534697910641,49.18407520065286,63.898200252601775,50.25105432391789,49.70431266160773,51.33472300082046,57.66747089956988,48.1584941255225,60.92682941622111,51.97549290751425,52.38808954327513,41.60897190657223,56.173022211128696,36.907491515082015,35.82915234189169,51.81868620922309,51.38112729032127
O=C1NS(=O)(=O)C2=C1C=CC=C2,40.89736016,8.102167114467186,20.475113458701543,12.552826563280211,18.275763891386376,12.017061161884415,4.328720149448515,22.037304931690777,1.5024002334355515,5.5630092077303885,13.66589407386726,21.06661804597637,16.352371197462325,21.85201596925664,17.530890154258014,11.221507615611603,10.38218778621409,-2.567813975271456,3.829890473913835,3.0030469396418766,8.340455821785618,11.3846649018216
C=CCc1ccc2c(c1)OCO2,26.10752688,46.18901318729641,53.631670593539575,50.006138299154586,51.68770931881512,53.12887084425191,50.83984662851955,59.26815993790561,49.460480176429535,51.20760648807445,53.316264777864994,61.08440145460802,51.01612243869301,56.86406640342828,48.40748309507984,61.36643536312869,48.60782335005311,43.23128691122921,31.490354793460035,45.72657812303591,40.4059123501694,50.53529006540093
CCNc1nc(Cl)nc(NCC)n1,0.686404478,37.46476116382833,36.779837110056015,35.336122854415265,33.44997168331196,37.82656957021259,31.294363588745355,22.265546614720492,28.50183609666807,27.73654567620742,26.44440851515527,35.52426422509005,35.773962494656,39.01885819776244,33.34963316865661,35.91636406392539,29.217187932181957,13.597482921999642,27.53718808469901,37.18298049775184,26.08474502758726,31.713675935601547
O=[N+]([O-])c1ccc([O-])cc1,97.1758665,44.70129651579184,54.71865335961284,55.37955166891422,52.43724645691662,52.144390309630346,56.48754830023418,47.25409251305489,50.66363956549223,47.06202415268237,50.77257880101874,46.96365633522134,50.49760768804644,54.55993547347696,44.36720390589816,52.04228660399659,66.60523383280756,76.69467007726203,59.27882699228114,57.118880018124784,63.36192436633111,53.89956093513726
CCCCCCCCCOS(=O)(=O)[O-],94.58724751,94.17270067082347,93.99523857771123,96.46905453480426,99.43901958444886,93.01921902220242,94.55948215310713,83.18769962197078,91.4928066971746,79.1946754955473,84.3605191877887,94.42320330187314,102.10320998913484,95.94718754044712,99.77407047835472,103.164787629211,84.9516359417613,84.44778141650934,93.7612536690693,79.64977853796645,78.10649604210971,92.97559264619528
O=C1[N-]S(=O)(=O)C2=CC=CC=C12,37.2942923,34.60200035336086,52.98871742042308,46.523175204456415,51.54420531651839,39.01803148588174,44.12791568770973,39.43735031452897,24.51093157060609,34.58553112329069,29.6338822985134,52.34868557077255,37.286821576371736,51.16983443792955,62.640428074405214,49.32147480770936,48.842148932813856,37.45630648171606,35.25540947942066,28.35108724566939,48.428921830138975,42.08733810768513
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,55.54733467,47.72498334854171,42.29644057122422,43.65405658351968,68.9912876730496,55.16405084928356,30.74718101926455,13.947282653148278,48.625224009376,25.58383453867925,16.78551084970159,37.04964733045072,42.80518139881805,34.123158264899544,56.59376609304063,57.930866771852166,59.621896264040096,66.67810232567616,54.74290646279148,60.24712164070119,54.45235755418786,47.67651405552906
Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,51.05135721,30.007712298497463,43.71661919506597,37.88435771722517,44.56882570930192,37.35681204670544,49.353083845505104,34.24254754177446,41.28118788964942,43.788009259551366,33.181011322857806,40.38327508056637,48.945600617679744,44.37036889681752,33.827683833804755,44.05476821501499,24.209338933541662,27.97900483559465,28.444414485382364,31.272149488593165,38.64554854692432,40.09382911778917
c1ccc(C2CO2)cc1,18.24331466,10.778625003381386,1.1878510313468311,8.988131639923061,10.845028374681911,6.855374270742125,1.9168897611947957,-1.5383899141517858,6.082507134817426,7.540573623402373,2.636658004009256,10.437539255254393,7.575740652697917,14.668852560353972,18.412956788756947,4.034443604806924,-3.987383139295844,16.589966959234363,7.998234614698397,5.890707146901391,9.857209726849533,7.8937084379034275
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,109.3334172,78.52559144350104,99.34212946214782,92.20339927414751,97.94531589470223,89.20637050877862,81.30325696470197,84.07835591026428,71.92238183630135,80.49999875644909,84.52633490733888,87.93226846457992,88.7943343736431,93.68085232470996,86.41172657844334,87.30613305976888,95.32446893815684,97.57403964709783,93.20877098540224,99.97696474107816,93.51677679556714,90.95488687666564
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,79.39662771,52.43587416888095,79.91239279743836,58.18788424239564,59.803147402002935,61.2948684099956,39.04546864006389,47.75628199349429,34.3492914382844,51.77794561035596,46.5423395839096,66.9243194759693,49.15869319646174,53.511250210682334,78.31459447901345,62.24801743718898,81.45864192076777,94.64514093957308,68.76795491109472,72.5129108981279,55.91631129982366,61.065088746722616
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,46.68704712,42.0870040982664,54.13018551066466,52.99088343985858,55.78920819115346,47.04867808700624,57.48071144827623,60.446075633229725,56.5845835831435,54.441533452061336,45.72631995326592,51.90420990108567,38.29670938943002,46.4501269660108,39.471728164459925,37.72435114891102,34.301600795006635,36.951253604210585,33.435827079719814,33.83922281374812,50.819891598107525,51.52128676696953
Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,23.83603647,50.011520412830485,55.77153641474529,52.322545133743006,59.347793688175805,49.93802725262246,35.55011428983784,37.20638532233286,40.837286742912966,44.76525836368486,34.565117391784725,69.60956486494732,63.84595524605703,59.94277706116547,59.58028200143721,75.1214201212792,62.261255715402896,68.89919888369502,33.361265710952765,44.58443401259594,69.28567778803739,56.42646603271136
O=C(O)CS,9.517613766,6.561054715494613,7.192162298287187,6.329992149539436,5.260351810745782,7.8590855009803775,8.840184025749465,7.091214018843722,1.6061015999728028,-0.7628001185808699,2.9210544898777826,7.826153155580094,10.68610121962881,7.9798881769189265,16.21234638618156,14.992598133058994,3.7537381705260273,1.5630244511815192,3.195611844209715,16.428335810033,3.692330480024296,7.171185305764429
NC(N)=S,23.12943292,23.34732549132829,22.545439407072404,21.380393212717117,26.644390214986117,25.697375339399255,22.582919711011407,21.37581217405741,22.26699646897491,18.797391368010103,18.72289915479533,24.99465681246771,28.69069527645472,24.583298985068076,23.30340274899044,21.592473558381208,26.76669096494031,24.054703775641283,26.51131071265346,37.391476709281264,22.66528537121228,23.038993316317363
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,46.64050726,41.23884333788682,50.90240596318228,43.13640579588116,58.5442224342121,56.77066639860526,46.44244949469412,27.52787486165069,40.89017964840103,41.51425923060466,57.83865449615181,48.390815093022994,43.57464693102411,36.20284452705949,60.86748501426497,58.38864044633709,48.29568620693812,32.92413283642186,40.41316976933474,52.69181216804192,45.54460155532547,48.92781416060988
CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,51.77982751,68.56155512576368,61.588160395962,62.33028498301002,75.79387974911853,73.43210397424036,67.28344980349866,54.32260753387197,56.61331774690054,69.83752387787969,50.15226190421069,57.98896688399415,72.83436939864475,66.92346656189405,73.9753425954797,74.26555044660337,80.31248360139887,75.24280938681105,65.45015890508697,78.39141974425259,78.60496286238826,71.1079445246449
CCO[Si](C)(OCC)OCC,25.7819104,5.103651886698032,1.0487295681208266,5.558671860074888,4.051291398849564,3.4943795877392745,-1.2528724961880542,2.8025602820223767,-3.904054346191124,-4.545327046879379,0.511124059885816,7.315950480150235,3.2740564549366056,7.837006432373222,-1.356832842643847,6.857062974430782,-12.650322550770632,3.3347898847619604,-5.379133179331284,-1.6566845250311033,-5.556836346991879,-0.0983049176124004
COCCOCCOCCOC,1.544071021,10.805664566836269,9.420913960139456,12.48523973077772,15.913689506631638,13.458393948868055,7.26618113188929,6.46186041850369,8.7520891500821,1.1550151540782991,5.254227038887272,9.951058115506337,7.97738205664124,6.50467571389774,12.739670551178378,12.9269191757057,12.333022834368666,18.074722147924582,16.33019021822729,21.88656245793041,20.37291667735396,11.614125074483283
O=C(O)c1ccc2c(c1)C(=O)OC2=O,5.072413793,42.46301980268397,59.43403705098086,56.51203840841993,56.37342084936063,52.88130678912538,38.908922664760254,61.866510830047154,36.61090123705957,34.55073570316558,45.13971189737775,49.331510799871246,43.49196880618068,55.48364689843454,42.33202361558782,56.92528326970388,40.29670443523315,45.04237836163678,41.32846711989176,33.06230339349579,49.79531831527906,48.755382061154975
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,34.43591963,1.9502766986793676,15.322092840962132,15.029852576546268,7.428461515386488,14.439274697514442,10.183727175966837,13.687557493182071,6.424776609014337,10.249433705192184,1.5747847480774908,5.353329415545943,4.474089018175569,4.763952634055485,9.758808213329493,15.39778713333591,6.803211719908703,9.222944110925546,7.123947176003057,11.560169135924948,14.790174181182904,11.198375988584605
CCCC(CCC)C(=O)O,5.521064942,29.75719727517903,35.680868505821586,34.86248532371606,31.882203961534493,31.339436597665483,34.62707756253552,35.75477907053115,36.34369147500016,36.70818212960751,32.696688591152075,31.124208228686022,30.735476742673605,24.07609356809806,21.61902790893507,27.167614381322892,17.10253637924598,9.262306457888862,22.085449890677555,34.83584466582299,11.290948728470976,27.78205289561325
CCCSC(=O)N(CCC)CCC,10.38817246,21.327609525713022,26.215162669697325,23.80775667088741,24.653943506426085,27.157405276411325,32.0648155985498,20.34769455471457,25.498078905473108,19.94476058175916,33.038246121991214,31.165507687610354,24.7606448167396,24.710297671615905,19.7324170557626,25.540978973806997,11.671911959002038,18.1272631162318,24.397627726855468,21.537712898830847,19.52499515719984,23.16823966309902
Cc1occc1C(=O)Nc1ccc(C(=O)N2CCC(F)(F)/C(=C\C(=O)N3CCC(N4CCCCC4)CC3)c3ccccc32)cc1,-3.819957328,1.655193053453587,13.549737831844103,13.248919120459648,12.146455847513575,22.40177292587225,19.13077561598519,1.4816088906349592,12.81001913994864,19.58290076343509,17.90659225825273,21.53907324397783,10.474131242406024,8.723646791193467,20.977912789568343,27.42989203720831,26.6604171829624,13.863610387709638,11.878314849773645,25.95818710031505,14.358205608399842,13.518011805942663
