cSMILES,activity,F_1_M_0,F_1_M_1,F_1_M_2,F_1_M_3,F_1_M_4,F_2_M_0,F_2_M_1,F_2_M_2,F_2_M_3,F_2_M_4,F_3_M_0,F_3_M_1,F_3_M_2,F_3_M_3,F_3_M_4,F_4_M_0,F_4_M_1,F_4_M_2,F_4_M_3,F_4_M_4,emb
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],104.7,89.08726908124743,82.92541036516849,103.92728850808273,92.44492635974753,97.4291028532387,102.3448099862193,63.29771606361714,88.1029652198182,87.06950910727294,88.98898630242076,87.22923485296309,88.27699923166617,88.35421755532283,97.07197291050156,97.186763305093,93.0572255158008,101.16863658748466,91.76598089970112,92.13489120086945,100.359118732491,91.61115123193633
CCCCCCCCCCCCc1ccccc1,-13.6,-7.831800812510444,17.835318714778786,8.002657568763674,19.58219527531131,1.7585735492481191,0.2788184570205914,51.84887702480112,5.8684458919804925,11.357479409223052,-7.801024546278988,12.774754042484822,-1.369242852067913,3.639322937264161,-11.210985477755052,-6.878866060768395,37.07349475216586,35.36548111623287,20.44314554181975,25.12625300904933,11.991126971784665,11.39270122562739
CCCCCCCCCCCCc1cccc(S(=O)(=O)O)c1,101.8,85.64599225466648,96.24470629975002,96.082341570691,102.3162135715603,97.4688926192906,99.9072241273148,96.36800438252249,96.69395758645332,99.00921036967055,98.0320994885826,91.18665091826507,98.35640888589236,82.48809380381377,93.70053293329482,100.89426019827614,98.90003105614176,101.22334651914667,94.41662329843572,102.88596971671248,99.51401252677144,96.56672860636263
CCCCCCCCCCCCc1ccccc1S(=O)(=O)O,105.3,88.63388707086995,97.38293249673612,97.15795191135504,105.7440705189828,97.26130166789758,102.53162478888116,97.60429726922165,100.44465696792508,99.21913195401692,97.3776482619102,95.31757031673762,100.52215286269715,84.04848804530226,98.1441933395785,103.9240521775221,99.44842307492162,100.3471460547724,95.79200634099566,101.4713110857234,104.2869855681997,98.33299158871235
CCCCCCCCCCCCc1ccc(O)cc1,99.8,79.6297892885242,93.552575783638,99.7367028921294,94.86900620710604,98.42948985293935,102.05029914395509,91.35044832108386,89.3011291035879,96.99319452079462,92.21540972965066,84.22092578402402,86.0784060037675,87.62591225313679,92.681850951235,95.84792939086633,98.14961311464032,94.1593452032134,92.01308655678932,102.75553693640688,92.58340245715974,93.21220267473242
OC(=O)/C=C/C1=CC=CC=C1,53.5,32.81458365967851,40.375167609051125,44.819519953437805,39.06414571580366,36.96327387081798,34.54715867468417,43.50447375989399,33.80743113229423,38.53038357161612,31.12454995018768,36.36884128452075,40.69730813535028,50.51756894702112,46.182977942910206,46.92773582605312,33.640332669796784,37.65363985221948,38.368366417235634,43.69984535356729,30.389943164689367,38.99986237454146
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,16.4,37.83843519594183,34.4940369644424,40.62190163575927,41.09374112605975,14.884949938283585,32.18905999329706,34.941597475491434,38.0924304790079,28.05248082003257,32.76880152861651,27.92741720831132,23.43117432040081,30.8225364669133,18.993023870598183,35.729767732296246,19.824845665150608,13.79033412973032,4.462008816116551,25.484027852353982,13.483386773682568,27.446297899624305
O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,18.9,14.09533759821874,21.730421075230343,12.67735127312838,15.1950189688589,0.3264669291859121,11.718058162295456,22.08075295216853,14.471283784270293,-2.22410605764172,6.482550055110316,15.381507218146217,8.774288838484566,12.19885505744838,9.48409094817421,12.016188927567049,23.24982967119032,17.228861142957545,8.740351933440927,16.355590948075612,15.965663391999072,12.797418140915454
O=C(O)C1C2CCC(O2)C1C(=O)O,-3.4,7.06524870942652,7.951841193887525,3.3146691379093767,13.855953477615252,7.970370375860384,0.5363169005274102,14.484685198296525,0.9020826694920956,2.796847423467675,1.287181271156662,9.8344939227481,0.6493175359349976,3.15788034904552,2.7130100147479794,6.606154948204107,-0.8162632801579548,-3.0745011666647954,2.6757286797656405,5.688900289478653,-1.1795603041639922,4.321017867328884
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,78.6,84.99336280415284,93.29327701906084,87.71966219452266,94.32521566527764,84.68695394022627,97.12455997209068,95.67475332483276,87.50032356114454,87.54368935108249,80.77694688658077,85.26787013736939,82.96166502563094,85.38257721387636,77.45472334370177,81.46583352928397,87.27023607843284,78.78673066737579,77.75608049146796,98.61536762960144,69.65660088719899,85.91282148614555
Fc1ccc([C@@]2(Cn3cncn3)O[C@@H]2c2ccccc2Cl)cc1,62.2,34.60177804269908,69.27913442009046,53.208324125856464,81.65581338778185,68.0864185076143,20.245646454819667,23.017200831324164,20.89303234695376,32.32865877739086,15.480691791846482,44.611239560519074,49.801745461292455,31.31335233963509,67.79425017369046,62.53079682330757,74.46810556262565,58.778165181087495,62.491603961611744,62.5317753319064,58.73901864597798,49.59283758640155
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,13.4,15.93465587215585,11.99318554572458,20.536352635666237,19.26616063418732,11.874543011312516,7.94497259834322,0.7761574175924295,14.308878468160348,14.392861816837588,19.683115987877034,16.43481005688555,12.892188689967677,9.07808630770193,3.016550951968412,19.28096459279172,14.342250713961768,11.556241143289364,13.977986332299484,10.56931076172468,14.803461250694546,13.133136739457111
CC(C)[C@H](C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,47.1,40.27055486721496,63.10788266686495,58.225964686470334,60.47099058659524,61.72921623640309,54.051807218571305,57.77156194953847,57.36999992822082,59.57503998452541,45.65354376157912,52.9907884479565,47.03815421379092,52.70911412274777,49.641647021252034,47.90996833873739,43.758315996566175,58.12390280751372,30.21791183620163,51.20576427719222,58.29930362057317,52.506071628425765
C=CCc1ccc(OC)cc1,21.6,31.404746529859185,41.54000001808406,39.843158640309774,41.17276076464503,44.0207840935966,44.02527412135323,50.32850359062319,34.27187300803152,46.18517231625821,47.17577441577773,46.024562308918014,31.46606781072973,41.2191706833713,35.71207469854227,33.38610017868154,26.458564777309213,21.373216549037767,31.57902093092349,29.389303850240527,23.830335361401684,37.0203232323847
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,29.7,29.73804781901405,38.8195036735915,33.7081846935953,45.27428166220635,27.10872308388825,45.89288278054943,33.407448261935016,40.52463811572794,40.31497468523496,42.771667107607286,37.92703664116805,27.93643310208372,36.14493955464168,24.861380766029225,36.69205871923637,47.1735665084307,47.08954791719579,36.892498013650965,46.1441607752477,39.54968417482705,37.89858290279306
C[C@]12CCC3c4ccc(O)cc4CCC3C1CCC2=O,15.3,40.55295706147429,44.61857307179828,46.74258155583659,49.53692667182802,41.32131661591568,65.94270681955771,43.66833217620071,70.77361470337566,62.90207031324211,66.40553059302823,55.70858599327983,40.52258230114097,45.39288597741691,21.189898114859325,33.58638698713822,25.47492254419044,15.844923708926174,21.33763904312861,29.74422759121527,16.443290812364502,41.885497632795875
CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,82.6,45.89364465507443,56.20404098386327,51.06457527842501,60.73458845513056,61.692550895750784,61.52207955823808,52.10593077420454,49.96341892856384,44.06391652416608,43.81691356478714,63.01462055467718,63.293913736734936,67.79660719844856,72.35956813879103,75.75299531997382,84.87887155913371,84.29412771452704,75.63307096324422,75.79726582713099,84.77509533845888,63.7328897984662
CCOC(=O)Cc1cccc2ccccc12,84.0,63.97681325539163,59.29560722092484,63.1068770541924,67.04033321849535,71.71843458851023,59.07301171922326,53.17233320171015,65.15366151092121,57.08263773301546,61.77896560061952,62.93810604957619,66.16794036447834,65.62855224109023,74.04399669708508,75.74495731740339,29.34059218673625,34.27169350154783,37.48780172747102,36.211671261389,27.631060818695723,56.543252363423846
CCOC(=O)C1OC1c1ccccc1,40.1,33.47170762796657,37.99491692619191,33.819371312651946,44.431810982668274,30.284745415817227,30.69329945805896,19.31720090556376,27.35678015784136,28.19355813087164,23.62345089592205,42.94649695522652,38.84938866580003,42.06520882407938,41.17956612395072,43.95573425685883,40.72281036784824,40.01011984940132,32.4206296832334,29.047592349541684,36.9758865210313,34.86801377052626
CCC(=O)c1ccc(Cl)cc1,15.6,41.11824610781994,42.76023941423727,45.6677232290161,41.63678130079025,43.76474698322262,34.923708005161245,50.55326778740389,38.35144234314036,35.89076512077757,33.18538468919835,47.03731061818564,31.861072271470466,40.64859859141772,24.91856109037025,31.991503443840443,21.22647967119397,16.906869857080746,24.92830473743482,24.3372687301358,19.923841490591407,34.58160577412444
CCN(CCO)CCO,4.5,8.164163794427559,9.914757608791112,7.203906888211684,11.768767049522914,11.65794765474461,10.046242041340196,6.548568194802279,10.94126953201268,8.11638432252311,7.239590372071049,10.1033569961786,7.450844651492432,4.928078297560511,2.6286964984241195,8.508065632783143,2.9508399916913035,7.123717265887443,5.556877659033972,7.411536534109011,5.5226796138184895,7.689314529971314
CCCCCC(=O)OCC,1.8,8.095790915338235,10.172984890870024,14.396241940376624,12.21395704924264,16.06412521025415,9.23422411663677,16.52286866953397,15.412762874084894,6.20648482130072,11.179013170312732,14.889057872452518,10.925254818201346,12.418406980358167,8.164367571428123,12.188098254226745,1.8785001711404237,6.828725235851472,8.137069959040574,9.21282806583865,5.943009529239575,10.504188605786416
CCCCCCCC/C=C\CCCCCCCC(=O)OCC,17.7,9.046797502363257,19.74361587020177,26.852245743512437,20.90087625115787,20.19679807544125,24.817824600995323,30.8133571281514,22.11402818928809,23.74970615196172,16.557396840404728,16.417971033497416,8.662324681021687,21.241537786582928,13.211380271581923,24.15975808039549,11.173341028482444,12.217484325420635,19.733302397796976,24.219590538838236,13.798762721327158,18.981404960921136
CCOC(OCC)OCC,12.0,6.289541489569537,9.482638378153556,8.128378913778946,8.301322336847342,10.077497795856676,-1.0021256127913318,2.682988421303243,2.5862290434945834,-2.380296476111852,-1.94218081589041,10.017366155259442,9.516199106832516,10.112780710048678,7.397104487007651,7.508912971207437,-2.391221316848529,8.129387490837793,6.700730370356695,5.041360617823152,4.863531650287975,5.456007285851155
CCOC(=O)CC,10.6,6.952857221474552,4.005744610030391,9.44107671378998,6.79610679722709,11.032570746788998,7.192089251565662,3.415917878409253,9.146291538087436,-0.1135770230706612,5.617956520011056,5.505406845520007,5.538442466013365,5.871028525997154,6.449806370110238,9.168225512195352,4.2557187114394,12.00765447254841,8.112512955937277,8.792927605161822,12.866277657895225,7.102751768856601
C=CCCCCCCCCC(=O)OCC,26.8,15.819919418408524,21.31442238660543,25.79971399411711,24.92895551792691,24.767010160091605,35.04121977446217,30.987828693996576,33.44499894613391,27.128897692432883,32.062657046879984,31.58653370168056,25.156396947659417,25.56036468022446,29.586330699526236,34.41625977502275,22.870083229101315,24.80246473703306,26.432172831207737,32.10347952356457,31.023233831585365,27.74164717938303
OCCO,4.9,4.777361313710649,1.8806522929015088,3.2767895968031127,5.734476229240052,4.768317386640355,3.426568897275253,-3.900721845367549,8.83937254015931,-3.299603615641807,3.0536620551171936,3.9684469115800023,4.1257207589277485,1.7491294064593674,4.671195487644695,4.797841168624103,-4.287871322472931,6.59102854179649,4.375224254363403,3.504294370941324,3.0554968114881973,3.055369062009524
CCOCCOC(C)=O,12.3,5.078827745047938,6.363715304643257,7.453847746215992,8.495658083646212,10.37300520362787,5.407435518308773,4.702074931652341,7.961944548966137,1.5657523724686584,3.375694160676389,5.336073801735452,5.825061061761197,2.8647673278711707,11.27742062803618,9.361462075898842,4.300729038978673,14.44641517907711,7.920672485129948,10.823046939788572,15.38299958324966,7.4158301868390195
O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,26.0,29.169060971020272,35.87766503952603,26.46700387217343,32.69728486971098,30.057411081997365,27.683754751635,35.26249187825324,33.307507319622545,37.23904626486067,26.852570619272864,29.83526759528078,16.568406220174904,18.961303798807023,16.260184122155817,24.09061284060798,32.185219076554404,20.467709051813117,20.509604747974866,34.14757999597651,19.491801342017634,27.356574272971773
CCOC(=O)c1ccc(O)cc1,81.3,69.55145564921094,73.3798252892334,75.96085756163825,74.91251513315822,74.64705534421611,68.46450540706627,67.86642970731322,68.56774801374989,64.7121960381836,71.5796297986735,75.76266021777263,78.2218263696968,84.0343941335394,77.51829284957313,82.84337088632931,56.20481162253864,60.65629223966171,63.04686074940962,63.22499337181446,60.96915652774142,70.60624384552605
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,51.7,31.317866425405573,46.47031466932233,42.59926193115353,53.57697668158984,50.99212835061538,54.75980351042457,60.75343607931889,56.51907830234451,48.8970846658478,44.836876835929694,53.74057994932121,48.1426280600287,53.7413637970896,46.60624258235532,52.76921496520768,54.75944372389032,49.10415428366801,35.90214880359824,45.42300730069078,49.77001139309583,49.03408111554488
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,40.1,34.19849552392792,42.3615843193368,34.86901247452893,42.91239267356523,38.97057529548974,46.91556831535176,56.16545343978935,43.25767962280692,46.09384394100927,32.16166423977338,43.68153224827857,29.941345768591912,41.18623098830415,29.2097932536926,38.23406213801343,31.196142505750124,38.87426139476363,18.626857797454868,28.111323529537263,38.17904628184662,37.757343287590615
C=CCc1ccc(O)c(OC)c1,91.2,79.99130923996336,88.61516247508081,86.2264678980949,85.35666563220795,88.1273261545341,89.49610636930593,79.49032025367617,81.69268348951405,87.91589506969066,92.28700656227976,93.59039519594684,92.11085019253306,89.25686814184883,97.9967159448998,94.10824340191763,91.84825401767624,93.91997406944849,88.54295774748233,89.83017676759546,95.19035759600148,89.27968681098488
CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,81.3,83.40334425524978,98.92893682809826,88.83139115628558,86.1526102581846,79.92407810451971,87.43504982423394,81.70789613937751,73.06695737565869,82.361235089801,78.02765101882386,92.58129917876369,87.65706006124248,76.74479187172307,81.03789430678371,81.90977859432763,72.28158661840938,75.64679616335354,66.57882887292594,78.47587050143595,78.09386833745793,81.54234622783281
CC(C)=CCCC(C)=CCCC(C)=CCO,90.0,69.45225569168826,60.2689239179186,63.9707993403041,61.26562440304021,66.1989713476901,69.93116065913743,37.90303434068377,65.13995281435152,56.09839443458041,59.63756549023734,61.38833924902029,64.04807395608152,70.75015436007749,89.09846292261719,86.36020969126528,59.54382551256494,74.57967486863437,53.87658128857169,63.223911059100416,68.7590404717064,65.07474779096357
CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(O)cc2S(=O)(=O)[O-])cc1,56.9,78.73791184838021,94.49418494219476,91.8197646265559,103.19734983879148,93.2379639307494,78.85775100643755,67.05991257293027,75.24677645982123,81.1425698340816,67.96835662536,65.72806692266798,73.0078266876107,72.93153144062674,65.68670387888972,69.29720317367865,76.90336990022638,52.40236617730423,73.61042153841149,74.42739412045565,57.718034455260906,75.67377299902174
O=S(=O)([O-])c1ccc(/N=N/c2c(O)ccc3cc(S(=O)(=O)[O-])ccc23)cc1,97.9,97.95366379728084,107.18207907542885,108.69479718819773,105.89883826147631,107.98980561756454,99.33666536293356,99.80886341794158,97.76632605601776,100.95966251078502,97.63558382565492,104.43117427640765,106.16585679512563,106.33816297897717,102.76285241939084,104.5445745745371,101.17511744998885,100.9327965260614,101.43922777977886,99.06229988056944,100.62798342995478,102.53531656120363
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,35.3,38.73392532156852,61.98098607990134,54.52863098856768,61.259610487952685,44.84692811345907,54.42258039461765,48.3069842464748,47.89739392771853,53.764516434097885,43.71717765783379,54.407889835929865,42.5449348953143,46.26766255359714,28.784787704798244,37.70911380606781,39.82769945756441,33.958970738327025,33.72554419087685,38.1258077207004,32.66418420506892,44.87376643802183
CC12CCC(C1)C(C)(C)C2O,3.6,10.094883038522998,15.258741438252937,17.130851907090467,12.704160292193269,14.05148146825952,10.91881626672345,12.4269048910472,13.963406330834292,7.728115517153,8.69998311934777,16.23551758398961,13.575554848486654,6.80698880566279,6.517008982980848,10.018587422971317,3.776846306108304,3.394679300915314,0.247973293299303,5.761612616985715,1.3778036565331035,9.534495854367893
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,98.4,95.19713454823082,96.7685075451356,99.78215746319258,97.4570316593407,95.29873655873112,100.30766088861412,90.96928812948352,91.648594618792,88.66031516275328,94.96181454474504,96.243602588864,96.72930316971542,93.90005781979482,93.75528168511796,96.66223649687736,92.40543467596984,97.0782883689395,95.4199770705231,94.35951449330324,96.09439887399829,95.18496681810612
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,24.8,29.70983687049192,41.94307667649627,43.82132257652688,40.77465341851399,37.11125674680553,39.53342642147072,47.50598196816255,45.245236672036086,42.80310879303588,29.015875430685327,55.170869713034094,49.32405492760154,57.7807922647772,48.25919608980399,62.34348680650747,35.2306301575735,21.79175273176441,33.95711464793614,25.532433692025236,24.1083921255632,40.5481249365406
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,83.7,34.30628106431696,32.28758937449152,38.60942201941371,34.48170283957778,37.75193247069803,57.8790989379652,48.69536774180832,45.129511794004685,48.907935851159365,39.920380958303774,52.48426053856812,44.13315299185427,57.1386696543627,57.17417741012561,55.93335297050324,48.87775788869165,77.31652922279643,27.92837255503968,33.09726274484882,74.16528574384213,47.310902238618596
COP(=S)(OC)Oc1ccc(SC)c(C)c1,94.0,82.57218122912565,95.3441911297943,94.13338955883842,89.29585686266958,83.20340737760449,88.40702346054584,86.95536013425762,86.36281119236392,83.36545175356176,87.1203102691783,86.91150353040828,90.73430388217672,90.89484029030592,91.43212353577051,92.21183171091376,89.53821261040284,95.09057226789952,88.2378583482129,92.03113666982816,96.56869476665072,89.52055302902542
CN(C)C(=O)Nc1ccccc1,6.9,17.89303166040701,23.49665787537013,17.929099781306185,25.332631059991485,14.776084681668078,20.405000585110624,16.779129327020602,16.461920691809297,20.754186080497234,18.54433337365262,20.144821840671067,20.308728246059054,20.681155698488908,19.31505703740918,18.61298596892612,25.703080137410915,19.933137667530172,18.595247325521687,17.412171080890353,12.978770942293083,19.302861553101685
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,57.4,82.05582327404554,86.51048541260101,87.03658771056482,90.81989141149582,73.89238694669163,77.7576838287291,73.96912810348613,73.39648111618621,77.49897789466414,58.32871388998955,56.8825542478565,54.619534214848855,55.61466787513935,47.5845136490101,59.18252585132771,60.44348656906668,53.55509645563825,47.56589619142271,61.16791816061398,53.226232809371695,66.55542928063748
O=c1cc(-c2ccccc2)oc2ccccc12,95.1,72.39277253791778,73.6417764121259,75.657669732189,78.73853102474192,88.91040420788829,79.67790542665828,82.16555237260991,79.5747666901302,69.747790883301,71.38016447665152,68.27378083112856,78.10026089928905,78.69349443105811,87.82840150937906,85.14321751267381,87.39021011744148,88.65025202671869,84.50838225264309,84.12348235362302,87.76177956768281,80.11802976329258
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,108.7,83.98627903883812,105.35067396322064,79.06517070780558,84.6843279298412,87.91503209758523,93.02494342646742,78.835522793152,81.89068597351218,90.62499751517674,83.48653838738251,87.08864216315921,93.47962161005944,95.64466396088972,97.56555362807912,100.66018900285644,98.4512551863222,106.23038540997396,93.34650015843346,92.8998932519687,109.4492094491378,92.18400428269308
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,8.8,18.204251217271437,22.78833878070807,13.976321801460976,21.319237470865,19.458691547761685,30.38340934089008,42.52433644329753,27.428498172318584,33.030674961435054,33.36803278384994,25.40200769777857,0.6796716296570438,19.133658219444296,12.091841748268102,11.007713410855104,11.404908232096698,6.992330141705722,14.32582949240241,13.92126360264417,6.485063837096647,19.196304026590358
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,66.8,48.73687341547257,52.34020154052518,56.03635507071714,69.12472457031663,55.55303851804473,55.43669826455911,60.301408310139806,56.75343209483928,68.20526281053101,64.0307645386097,59.96345090902051,55.35387569299682,56.855578921717935,57.785295826501056,73.29063238470331,66.13185974958093,63.70496977949317,50.238793780900295,60.05826349450674,63.64595228660845,59.677371597989215
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,20.0,24.06854628918653,37.90643536160066,29.162580478000617,23.510179852758423,21.107856808832643,31.27340562090359,56.25733849415314,27.741230653014583,36.360823558779536,22.7833490779145,43.56348038919627,18.05621286943846,37.66940259812874,15.772793061222073,23.36392566332563,32.94576011227363,16.45494899039667,23.89068025985955,28.833872460892582,18.015088669447096,28.436895563466244
CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,24.7,42.28403954731785,53.339452285732285,47.81805686335792,57.96207369721059,42.24353523088576,49.82466354849341,64.85513002805295,43.42235818055009,58.55099385888359,45.25817743274231,60.14270319001963,46.45258594579333,47.569862821629954,63.48372329606921,52.13386962319067,29.022147155944587,21.84559941601124,31.84578715634148,40.32719816215902,22.28131378850808,46.033163561444695
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],61.1,62.4070694388428,61.01160620282431,63.00990788810053,70.73539770090221,62.85680226087581,74.43919032842084,59.87291145911368,73.99002980832698,74.15302372198498,69.70229142725132,62.3559143565809,46.39923496446628,48.765106239447626,36.32671851136696,51.04531775326653,58.46910850817718,58.23822019009299,44.35154401245567,56.87848404917473,56.80422741975903,59.59060531207156
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,85.2,73.676125330574,79.07771232262118,82.871910892725,79.60160139444106,73.55680214129623,84.89482726788648,52.2730329689103,70.79894820151955,75.66624526316167,76.75536495926852,60.41477400970233,66.63565958715189,63.418722034693616,68.70594515754405,65.63861399608088,80.44947098896273,82.94905810381408,79.7267593853558,72.89129089330336,83.1204756156724,73.65616702573426
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,54.8,12.873584070907771,21.92572291280633,17.746275884380957,20.52167464283669,15.767118166117577,22.082763272470547,22.18686497189894,25.57344752312525,25.5802856416983,21.7713453984306,24.06200184891635,11.772933009624824,18.075468117276294,31.19052832763557,35.77203083064494,33.668215778204704,49.53029973208422,15.877063407917934,25.212391219722743,42.1021666801538,24.66460907184272
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,45.8,54.08844599777167,57.03132976640509,74.09704888650131,68.84591735902436,55.1851105303942,54.13263551127402,77.82025261367252,68.28255951794537,64.84669706980004,48.14987847225897,50.07069678611506,46.77598947583578,55.23639719389057,49.08423478435323,53.77202485217549,49.548889374757564,47.42168886709148,42.59582497645483,46.62279839029564,48.58300173342053,55.60957110797189
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,88.2,72.96181317960254,77.09689907607157,83.23144596674936,79.71616219531982,80.10951922918657,63.50094667877745,77.59026677761435,65.07145261073445,65.15305127375743,66.0142711927632,65.1513588751797,66.82741615856541,72.73597951120738,75.91863824964872,81.9282401277818,80.6633177619681,84.83912747461994,74.68656355172337,70.12798603102924,83.0075854109806,74.31660206666405
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,84.5,87.17472551772686,92.7758563641259,96.08296513837442,94.08959929870493,86.50505773896232,92.2160242947376,84.00506253176135,80.17550406261897,87.22816644193715,89.20956323355624,87.55725376636909,87.41229784003625,93.68692577455175,89.8845295831544,87.6642122610201,86.23192295499241,90.53335468722888,93.7267107586804,81.36718541194833,89.4324539572217,88.84796858088545
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,84.2,67.79183986438565,73.88679459848865,69.75162965822877,85.05676470706175,70.87792243845668,86.80361449285996,72.5543646499535,67.66931444756032,75.51850944256017,74.25437502625314,73.64015613422791,80.24045253513482,73.72703497052105,75.69660432485412,80.15922178793645,80.93099386751342,82.12910319715704,73.42459777195043,75.55528759941359,84.40649736801367,76.20375394412656
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,52.2,19.50991631555725,24.591317769630155,22.47504651999457,27.573119626955247,29.554097548069137,32.92497788133642,37.29826388481193,28.81258638856252,38.22511756983514,32.140614303564725,29.17813238159304,7.366522364843888,14.900257577070562,9.292143622198871,17.063488855854164,47.6172024773402,48.98665448960638,21.754815285831796,29.081533372599623,50.46332866307738,28.440456844916657
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,30.4,42.69752941895595,56.70776400854134,59.17053798718412,58.92570094284208,56.23015397843646,46.11160357364504,55.367235098041725,49.438479179109216,55.578299254099015,43.66286330431345,46.96827171858488,20.933111778515,30.173425004018377,31.60483408041872,34.90597990530468,38.10152915826778,28.02561694257146,21.9768498955016,34.23615503697906,29.7975504708119,42.03067453680709
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,75.6,51.91997510691997,59.19550484678992,60.34935317077412,67.44518673260976,59.74119243959884,52.32665593670783,55.500117486401,45.0664055351054,52.020350421885865,42.95098324242569,58.946794871962055,34.70671264709219,48.76466224176063,36.8443419777678,51.41381610023915,61.15922061756115,72.93844198767384,49.13994597470845,50.45533820207821,72.21002384148036,54.15475116907711
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],97.6,71.2423187056186,69.49094982297251,74.66908660525601,75.4523271375136,68.52325621343371,40.47913091675326,58.67419035523875,52.8242394249375,41.04409585737232,39.68080559415534,77.0353571135775,67.98345458062171,74.19832152275873,85.61410940030083,86.29964182901608,90.00437922840138,97.89642134637847,83.16935971176338,85.98281317576436,97.4187245191857,71.884149153051
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,54.6,32.08644872578135,38.24927984516236,32.118834174507995,45.553819479648816,36.77562610698976,35.08432859396324,42.71733476615637,29.303102378292323,46.345347128976016,34.62595500746914,33.95055334186356,27.754511353509717,39.35552054021452,39.85096611659563,31.030792211633543,34.54447155114455,48.73510896453086,37.31119171734126,48.04703841690464,45.85636699234554,37.964829870651556
C=O,14.6,18.5999246733424,14.881355641460551,20.480082239221108,16.102336296149833,19.226221563197125,15.018231563920349,10.65633205575071,17.995446684432483,13.944015071171918,14.469530975395552,16.632852758514403,15.889960213802144,15.582610763088848,16.69522511506677,17.25403073729932,14.989738330496756,15.529048899709975,17.028487970312344,19.772450017388163,15.708049107456755,16.322796533858874
NC=O,2.3,16.646183925160525,15.695642818237207,14.243617162879604,15.508699861544102,17.063721772046247,12.712969791289094,8.017352785062009,13.814869844450511,8.930680898763697,9.67977514882562,15.01976202117821,12.384799096179352,12.915857603701388,10.40293813180542,14.163944968450464,19.408704017967683,27.995184217739947,20.268097185305457,20.89997694153914,18.760708864007665,15.226674352806668
