cSMILES,activity,F_1_M_0,F_1_M_1,F_1_M_2,F_1_M_3,F_1_M_4,F_2_M_0,F_2_M_1,F_2_M_2,F_2_M_3,F_2_M_4,F_3_M_0,F_3_M_1,F_3_M_2,F_3_M_3,F_3_M_4,F_4_M_0,F_4_M_1,F_4_M_2,F_4_M_3,F_4_M_4,emb
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,8.8,15.879179519300449,22.727147759072302,19.0955200357212,22.78702901120485,25.826627331909258,20.14054628731965,13.200102890995408,9.448366244060324,20.913710724183023,13.98552333493918,19.00264240109596,17.689354461126012,24.57222450375569,16.46216751477129,10.718955825815993,37.0504990005279,54.41678166000212,23.889217263380612,24.841434109570415,35.934016999383786,22.429052343906772
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,66.8,59.28513951581456,62.51011639202624,65.72063670652113,63.198424659546106,70.28537453242993,60.95197312100103,71.90399595770597,64.5270036273495,60.9432347638352,68.59854398441425,57.53041077049905,72.0275115768138,53.704191576167,55.72256187940117,63.57928560928538,65.06237681824922,63.273325001478426,49.56202981705099,64.03731308535058,66.14641194218129,62.92849306685606
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,20.0,23.65020488262489,25.6662707340212,16.21028410274094,28.85896641323439,34.211033335704684,31.653803196941872,34.075863886352046,9.81393586652366,29.89542384439389,24.667398165384757,34.17710080133099,22.51279460241013,47.77548875868388,25.247262786694822,31.7424300332186,36.62934799342336,44.30764723873133,29.05381634241457,35.45182669065747,40.410933935336864,30.300591680541213
CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,24.7,39.33355813829169,51.218790146443,37.5040239472241,60.16528172421324,48.56001045603985,52.80067097265046,54.41985488041579,31.3009555629272,53.24348947418287,48.87429587690782,66.14425972956629,75.91098953364892,56.4316926900142,59.28609962075487,60.27465822337962,46.765514086326185,61.28878923330935,34.9530890891278,53.70131505796461,50.9038379184923,52.15405881809401
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],61.1,64.88336884693868,63.65847682013688,68.01218215207909,71.52100596337222,66.14004353179922,64.98834126873703,62.844799090946985,43.25187515031222,71.4794070333833,70.74995154161695,65.71681420948661,64.08793227618904,65.73314129879454,64.34823905572249,64.3160879767772,63.26857727756915,68.37810083536917,63.44828108583448,65.35919399981202,76.09762201716319,65.41417207160202
C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,85.2,75.73450122177425,84.31048549176741,82.12367378988907,74.73921680146833,58.0477124906611,74.69716442328645,80.81375061562477,94.45654398686042,74.53818166150722,86.1841510300177,79.48403779377449,91.55900178626877,71.74419551234837,72.85936323206089,74.44945059076379,80.20503808117385,95.41645476589856,81.87775462978135,77.31911881871169,92.75638693158172,80.16580918276101
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,54.8,28.11845674183116,32.79184830068435,22.642101499603356,18.743538733854088,30.924540277197316,8.953216265323213,9.019530400938336,0.7588164707936897,12.219071083082683,8.859024754135113,30.164403629117363,21.478119604985523,29.162010323052517,21.444749476838545,19.823464563565917,15.625217013955751,19.44340242146171,21.22942304845162,17.707740587742734,16.15688086103904,19.2632778028827
OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,45.8,56.61619155260442,55.51586060080447,55.77065776794641,66.59038112204422,58.97334877926373,65.91126321598783,54.73300937424353,46.10767601609418,54.19499554435228,55.20311003924447,53.394090829242,59.75621616289065,54.69032283038134,60.66222341957563,46.57617170657806,59.15700348145424,55.24026058421429,44.43053708070679,36.23796271417776,51.981368169008825,54.58713254954076
CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,88.2,84.47475780877946,83.69815583970362,83.64647432546403,73.67934009617977,66.90585271997442,71.69772225366061,76.11815342481327,83.69821925575624,80.29524043858304,82.29661593711229,66.10680675409304,77.62063401405771,69.2412983014153,74.63744001765556,76.11658959900805,77.98739142047586,85.54152250823083,71.13061995800312,80.21751769044101,85.71405235817129,77.54122023607891
Nc1c(Cl)c(F)nc(OCC(=O)O)c1Cl,84.5,74.22644761749123,97.26232644916158,86.62784393852988,73.10903716998114,74.338929531673,78.96739194308691,81.68180365893372,85.19897311400445,80.36628838722343,75.52163078128197,87.40365220747361,93.91605384271114,93.72837616561522,82.90485325359242,85.22461143445736,87.01089282334264,92.67124854893488,88.65348558747039,89.48768269614052,90.18109407916228,84.92413116151337
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,84.2,78.08118272548816,77.06327509916379,73.72721477988605,75.82837599737064,72.72380214654575,67.66117178870343,69.97254233086275,66.82194417051761,67.30349971928,70.69316723439843,75.2598667600483,91.43790526557098,80.0427923278641,77.90248592948195,73.1217877602075,84.72502087840851,86.98632693267834,75.40583097395378,86.36503563486647,88.91420638635329,77.0018717420825
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,52.2,23.09109933316879,18.66114850196979,15.214023955259634,16.2688512190388,36.194671737779714,25.877434345007277,33.993019477274046,49.02847136254618,30.61613132690622,43.78087982834148,23.17928879094451,29.91527307976495,33.81970492287806,24.34622955175252,18.412411887618948,40.142180710660085,46.97508622972091,33.8792999958858,29.78017214102744,45.904141548962826,30.953975997325404
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,30.4,41.0950399626214,50.64303104782268,34.754263035391844,52.44411132239632,59.82476575042456,36.38267408495979,38.621833333739445,29.648779745307607,40.25958351907528,38.02390952874065,44.222172648136365,32.2217641568181,45.915583026676345,42.0554707170398,42.95005933120248,40.81863691025787,28.76010516843403,40.69627667143347,46.64314155600585,44.68874827676687,41.53349748966254
CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,75.6,62.15055132007819,68.50841735083472,62.38210611078404,58.55177272245349,66.6188949873119,52.10527126534668,59.15293756435658,74.43157756491935,47.828781685225735,59.04722360478976,51.64421342518047,73.86060037638286,50.92916796844074,45.86262748635523,57.46053366625932,50.28433476613298,62.70565882837981,42.008548842548585,48.230392126879096,65.31249486585341,57.95380532642564
CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],97.6,83.96808852095134,80.74617333570139,90.623999704987,65.53154633111362,67.74606911178711,78.93298761099561,84.21146153756007,92.80865798620982,78.19906427485608,88.13122173553653,59.04133518104323,63.11344541434914,73.92063478706825,46.805970543590185,56.05233618844258,75.84689260123932,90.02690955411575,70.28220960472571,64.08548078586735,82.59147797704713,74.63329813935934
O=C(Nc1ccccc1)Nc1ccnc(Cl)c1,54.6,52.77126175544552,56.01940094295309,44.71951092997271,35.138370741653034,43.68023231642282,20.202885907513004,20.15886595068572,4.967326393861306,29.071830464151564,8.886307990057887,32.52138419810656,37.678651127028246,49.27203720364241,43.90794014141713,28.039034883453027,38.52085938227721,55.29873604010726,41.20494259520386,46.05410154029675,46.95554221676659,36.75346113605079
C=O,14.6,18.701712704607065,13.780881431229858,17.16217535212207,16.165291764082312,13.346695648603742,18.01808212520673,16.444167583460896,11.217834237246024,17.147019775294048,13.480483183180066,13.03018281226774,15.816325137712704,15.826864430810858,11.763951891481664,13.055494745691773,19.04013660977272,20.847110496446888,19.77518730572957,12.98089939565132,16.442052117406988,15.70212743740025
NC=O,2.3,17.32499795632867,17.89144708044507,16.730037102014986,18.450910254194127,14.37157641487302,17.11630897561305,15.455435554088837,7.396338731669722,15.947123650531974,9.707415421366688,14.411660107582671,16.630426404583954,14.63651126033488,12.643122865740857,13.884407352863551,18.503498447724603,20.06367192187212,19.37368933180419,13.487591198291485,18.56353866449177,15.629485434820811
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,102.1,89.84965664040035,91.07047708793854,93.64821164081296,81.2377732966063,64.6041827705528,55.45251785291303,49.40028749474348,50.43439399065078,49.58952955296772,47.03536287754328,66.82176943588696,90.30932370464276,70.12771692092824,67.35396718736777,77.09334255936395,70.0149882077302,90.54781673901468,70.05607173128374,67.33052763251793,81.9198962908113,71.19489068073383
OC(=O)/C=C/C(O)=O,6.0,10.417443104140244,13.3165036179972,14.74138128448664,10.550039516613811,7.6670390023482895,9.461433026547866,7.397263187226542,14.594040306715776,4.5529064806636015,1.5995176411083492,7.981197068686189,7.320812101151073,15.84598866828701,8.348352328248012,9.230118350807793,10.619162200136255,8.265169715887879,9.196929237533876,2.793012825492766,10.666498354232177,9.228240400915567
CCCOC(=O)c1cc(O)c(O)c(O)c1,104.8,106.58684932281848,104.47967574707152,103.21904904689008,107.95124898499697,103.88419607064928,90.14060632234688,92.4369024476772,99.7325941668374,93.93488079434648,86.4483136691511,95.17923391549512,97.01246031497408,98.33243045056808,91.24069879471514,96.24065382040534,90.37485508347778,98.60538184857336,103.07128633898364,93.64969010332771,96.29252419151372,97.44067657174097
O=C1CCCO1,11.3,9.957600180449225,10.04360295145991,10.390013854638635,9.766502838860369,7.80630537476916,7.33765618044243,1.3466758289561156,8.923202560899679,2.804145433987216,9.119721221157564,3.8473474758113895,4.391628219379427,2.556288371284495,6.481312900912108,4.318908817001031,11.806661792745915,9.385760817565355,4.393495993362585,2.638913806504931,7.09668025777853,6.720621243898302
CCC1CCC(=O)O1,54.0,12.774573642419483,15.637756433179604,14.738644124226576,12.968651542294651,10.639731689285494,9.91763361211504,3.4011721310123733,17.70955205407156,9.407374898013147,11.619138035061038,5.970673185313643,5.510908886398504,4.57137025167215,8.8067814780375,4.085201820048226,9.56643084429399,11.69672451542479,8.044538432626137,4.409605334821528,9.983642694156828,9.573005280223613
CCCC1CCC(=O)O1,10.6,12.95830285603838,16.175631910056957,15.035239564700266,14.127349981309536,12.092484834991325,10.342934646054584,4.319420322675448,15.909437608459402,11.77305023318292,10.728904493113944,6.298085720901703,5.86682610331976,5.906355977432916,10.193543469891654,5.658830939529103,9.232625879389357,12.24658832710222,9.130204584627895,6.22105973897154,10.610801845246936,10.241383951849794
CCCCCC1CCC(=O)O1,13.3,18.64373273267076,24.346666984024004,19.83381030143774,18.98845693022901,23.896084928217565,15.803464114965973,8.843669354294619,20.25949862205276,21.961039508442997,15.763794032545244,13.16883622146808,9.053635716380594,12.699317378940876,18.7749984001727,13.786771616802056,13.753953259397065,16.1717268504807,14.906113197946317,15.161276103013757,14.969704053800964,16.53932751536419
CC(=O)OC/C=C(\C)CCC=C(C)C,24.6,19.990654708508472,24.244114214763783,23.961127713055816,23.45698741612321,20.159634855765017,19.582239478256596,19.45590007870289,15.947213736688322,24.620511538367943,22.48878566141897,25.17799090705875,26.97168205742808,22.629648100886527,28.160357154002973,21.679033748413307,23.32096109847697,23.13490419005029,25.17604176260109,24.063180408630025,24.49073635394401,22.93558525915715
C=C1C[C@]23C[C@]1(O)CCC2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)C2[C@@H]3C(=O)O,-5.4,-4.67428711282691,-0.4518224236506682,1.203583064679492,15.724374104467124,9.958686931285708,9.172792691789418,11.578680771226502,-2.560583842372708,15.42739087565407,0.0837794521874641,16.635420851313253,-5.887788098961288,13.348788953622822,10.5815042658286,6.320637056133556,6.26407356180021,-6.072362223021443,6.458362566028171,0.9386343798757152,6.863458207373327,5.5456662016216205
CCCCCCCC(=O)OCC(O)CO,35.0,29.90315568871732,36.50323104527156,28.011730977463063,27.19560458503751,36.76061004630156,40.45388933757526,26.635610161381003,30.663423341626604,40.76095974821544,24.910736960496436,40.853686675924536,37.28640592139702,37.878542139876046,41.192424866595786,41.43902768947852,26.171604836422755,26.685695050791875,24.125407442848424,21.42574389039942,31.342164756573784,32.5099827581197
CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO,76.5,48.1808513092114,48.556684016347816,48.02764399457672,64.11356707710489,53.1626735375645,57.84379481575373,50.47671839732107,57.39920461981313,57.71749295209851,59.72125466131676,61.3982001876081,63.302679690425705,54.703167996969455,57.8804197912894,55.10124561128122,52.52045501081294,52.82994312144923,51.8148835974184,49.812639524492695,49.94809715385836,54.7255808533357
CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO,85.6,53.97229010032317,51.39187816916005,49.62367157362246,59.69836958240905,52.594897467190975,53.78370398017921,48.76736253686758,61.24219210840407,56.63872946154403,61.05573950366392,57.85405435855528,64.74953199292864,49.22986390626035,54.921756203823065,52.10688344719274,50.3907427808813,55.12763841665001,49.8631714675325,47.74051028096634,49.99325610993464,54.03731217240447
CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,9.3,31.81450701206767,39.22228957794936,32.31237820852164,56.810822435714655,47.21260115038204,54.86068612423732,47.04582091508655,34.177395810601205,50.30670651611457,44.43469565862924,57.75277222488168,49.51199854649944,52.52563114796833,55.13742901258588,46.81898233506918,49.35590784312478,47.60639402789653,47.04893139966507,45.78321139897018,45.9062471356583,46.782270424081176
OCC1CO1,2.9,6.877086438025813,6.7469987332789,8.013520362850397,6.651477818399748,3.928855252726336,6.368535049344111,-3.220392010739019,6.459569255243032,1.1831136875624892,2.864520318008772,5.9798687292917805,5.536829269424075,3.5433011249215696,7.348463233043237,3.569819207555732,2.496122963780081,-2.4544512438523896,2.102491547255028,-1.5991042115630023,4.321529819058341,3.835907767180752
CCCCCCCCCc1ccc(OCCO)cc1,44.3,43.02979993101569,50.82085785930511,51.6055058412047,56.4035203921015,58.9348705404128,60.80262743304263,55.13722703023473,35.702284179116944,50.52796884064959,49.5952532412586,57.321069707589785,55.88551994768517,53.9397067219357,51.57988331730819,52.40397025264014,51.442673586248986,53.19838872838441,51.616862253728215,51.66839248000333,61.26967221623565,52.64430272500509
O=C1NC2NC(=O)NC2N1,6.5,8.403172846955105,13.286367099221206,14.665167811285936,16.3871810910617,8.727193266789595,6.71663224729275,2.6095121482872017,9.696272621789737,4.927664891074514,8.439055962688027,9.021994187101615,8.44640086403918,7.7801894003196495,9.380598902262918,5.408498003464096,13.018385251785084,11.155330078861528,12.81867516343559,7.9885661666015935,13.594146710991057,9.623550235765403
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,21.2,13.296269555762688,37.14806767802924,16.111485854789088,48.73487378979921,39.42036005948313,27.5376707287116,23.485379852840943,4.59219905919106,17.509599395329996,17.740550271489475,33.135781233257696,14.278577344734297,36.82987092036712,42.65280079461754,19.321235642459488,26.793003016808,31.06295647897437,23.478178950955865,26.70073236003988,33.678902652589514,26.675424782011504
N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,21.3,47.25260649834063,48.045738182497146,43.352995413022185,37.93231079720316,51.37894177757211,30.93169777032477,25.69384948291089,13.513877263375164,30.7105609229361,32.68396145255634,41.23340921475645,27.76639141199847,40.45025704324263,26.403625554430025,24.984602833702382,32.774960923902725,25.636474787484943,26.5702885921912,24.463329524479427,42.08015883067706,33.693001913880195
CCN(C(=O)c1cc(C)cc(OC[C@H](C)Nc2ccncc2)c1)C(C)C,5.9,28.50713456629568,33.673344677487826,20.767207570964977,29.480513164239444,32.98403879832091,26.85562843899501,30.960954322053283,47.15559357773314,25.35742380448063,42.85054025132418,30.304726512224416,24.57130215435971,36.51790478091371,24.22797317919482,26.121572614137424,27.840956721620444,25.036424263479717,28.745128782252856,19.181420408213,19.18456061821873,29.016217460325503
ClC1=C(Cl)[C@]2(Cl)C3C([C@@H]4O[C@@H]4[C@@H]3Cl)C1(Cl)C2(Cl)Cl,-20.2,-7.159282747560759,2.860009116663562,8.768620037870757,5.768683852557231,11.769850075850115,-18.246818657335524,-9.049837159349558,-20.43746517035356,-15.14857985800537,-19.35001801779961,18.840807707076294,17.237177507242162,10.920083894103689,3.451599384974095,10.106726526745277,11.830774501299114,-3.171060420599275,13.664355735789028,3.451713023985569,14.738365274338609,2.042285230374593
CCCCCCC=O,56.9,46.79088631399543,42.30265446593293,44.2447561408009,29.337403665088367,36.244962787417606,23.677104642635985,19.06087442802199,20.67412873628194,25.872504272855664,21.72194655967637,21.60297969821866,20.81798726228497,18.940928841510186,25.232435321404854,22.948857316846677,33.52379412769616,33.08573590072244,30.35261917163308,32.45578764888014,33.345207242322594,29.11167772721135
CCCCCCC(O)=O,43.3,36.52443336193504,43.62743843050188,49.73516815281202,30.589451652379843,41.67551569865163,43.81853342867322,33.74632121924852,38.5665985888442,46.32836404138248,32.25632890309415,38.22098215781059,47.23981445947975,39.02253325301773,46.93488123417072,37.81238359257616,38.78063400317931,27.838315653232367,31.905803594307667,30.56789403473018,31.800829943694037,38.349611270186074
CCCCCCC(=O)c1ccccc1,41.7,45.81612952810481,52.21639645581507,55.35063390732109,50.86047409068227,56.31793929749593,51.38146653498274,42.7606390933322,42.552896797258846,42.5690118968732,41.38440910366235,38.64003650213537,35.275366307112215,37.45165830692854,34.74839036471182,29.376418932643208,48.42449034571358,48.89686322286906,44.56911461238924,36.20691199058042,48.6424602528983,44.17208537717551
CCCCCCCOC(=O)CCC,18.6,15.845823314352703,26.36591515785996,20.777314994265407,18.93994386047143,31.67664711727653,11.29234835799737,12.760132827930406,13.337703060092707,9.560911737150246,9.246298705553052,16.826934125897363,9.636726084533455,14.278680544666711,22.75380299458148,15.667594685111492,16.498755460233415,7.92243150550064,13.704633364739324,17.02970533172656,14.814837617936304,15.946857042393827
CCCCCCCOC(=O)c1ccc(O)cc1,103.0,94.00254792533752,97.24960996982544,103.20397544982606,99.74233455942776,97.50380291204254,90.29001206774284,97.71899697976347,94.71955266522916,96.44088033238886,99.35252067320192,101.17453078936794,97.5298875761276,94.00682678326686,98.28900477900616,96.1399822863319,105.67843874887444,110.11597232900832,102.37873001654889,101.03678083011071,108.69665726065908,99.26355224670436
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,98.9,48.32575426750323,40.752323732058734,54.83181073120871,45.83125703569656,53.565562390649134,83.17509752547284,73.16636039717048,96.1117527050771,76.76039264778308,91.892447457607,75.42032975496625,94.20468685369464,83.99083474241804,78.91295946775531,91.29739425758711,73.18246609558028,77.22557091519175,77.47207205651296,77.11052251321186,92.02329218671764,74.26264438669314
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,98.4,96.39775957937223,85.01199703467591,87.70839880069732,82.67335193596895,73.21918972235034,95.38857965026185,86.23324798522779,99.24493206361966,93.9278626537852,102.8238105357893,73.08189238633369,97.06591357996923,84.27510755625693,77.0972942567761,88.2411712590093,81.3385491483208,93.39110268060938,93.72470884392754,83.61143699824143,98.9756957628911,88.67160012170423
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,69.0,68.94009015559335,72.32517382645563,66.58089927437265,63.4975821845066,46.58871382844477,54.3016135828453,46.01978785471489,67.42527260867021,45.67584802563632,57.33161426364973,38.18006875960346,73.42483651175061,53.70306927690196,47.40607761309936,53.95116298943336,62.65302771159894,68.06453301690718,59.07589884712651,49.45201558427704,63.60650577215455,57.910189584387126
CCCCCCCCCCCCCCCC,10.1,-1.3209882350938074,-3.1781621469003483,1.76788217289738,14.7470541665545,5.146801895498491,-6.778177452872157,-3.381341653598533,-2.7552042586218164,-2.808346511233651,-6.31065175050685,-3.744721102386968,-3.131967203659798,-4.550359974799967,-5.772978174146616,-9.945342841799132,-8.026624571108044,4.015313383993032,-4.312181526970448,-3.1505004887850347,-6.59298723792665,-2.504174175573321
CCCCCCCCCCCCCCCC(O)=O,53.4,68.65027142858725,75.7609974455086,73.80616968348764,79.51708162541165,74.2873953372914,75.66656439248776,85.28469223667881,88.10214535612072,82.06669461702538,89.0646859079886,81.8164637663437,69.8140901763123,68.227999664992,76.03377595324005,71.53287000073865,86.4074808424048,86.87289459520788,85.71238071472371,80.08456004446657,82.3249555920815,79.05170846905496
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,-18.9,12.242343291694716,7.083065220342171,-1.321470761005493,14.471847861404784,25.40813111415919,15.996591674909876,13.150019277882452,-11.378662966755712,19.2536137595302,14.133989610418933,28.589064723256165,12.610460087130662,41.26247491134726,25.76721522119469,23.96805124940933,27.647239539160037,32.61095068388591,29.61254499472765,31.01705308577453,36.89238707532273,19.950845482689505
O=C(OCCCCCCOC(=O)c1ccccc1)c1ccccc1,26.8,31.790970529683197,38.114233340933154,31.182456782201932,48.68111752089292,50.11099498850483,58.5634523655629,53.65590282549333,30.300518767955253,54.60962244121873,52.10071440727137,45.98118754621406,51.58349208994491,41.328693255483,45.86689200856253,44.27614675029046,48.08014088053273,48.152142326086185,33.314103344645,42.39851391960047,52.39841114440573,45.124485361774134
N#CCCCCC#N,15.9,11.395909574860717,14.68427669141666,17.425683606519133,17.27915372457818,21.818279245900573,14.90834232658272,13.004708162783396,14.30410873704966,15.811874301133678,11.274084462251896,12.533322437645626,0.1253064632563933,7.006346857084253,11.663519007251931,5.935006858670377,13.292427894613326,6.558958306436402,13.64074751298216,14.191222692979284,7.097937196841414,12.19756080304189
OC(=O)CCCCC(O)=O,13.8,10.027835456514058,11.737540055401151,8.595890706981859,7.557311328989826,13.841758693706652,16.35939865524518,9.862037584196935,9.384179857661824,10.905679270772058,4.602809921463859,16.50922023395798,12.70315512642766,17.323482750723635,14.597976835569838,14.185630755602029,12.806479861813605,9.317770674990626,10.561721367553549,6.268639585334753,10.65242833227321,11.390047352759016
CCCC(CC)COC(=O)CCCCCC(=O)OCC(C)C(C)CC,11.6,5.114560197302509,-0.4567885974142527,5.956335190511339,16.857438888191567,20.87656160700245,1.4907235929578064,4.933213769323899,1.162968707076118,3.1322520848603688,3.938317272967403,15.431503339720129,14.679091982450135,12.736127504835109,14.384901225106203,12.6709137475415,9.854353258100591,19.045529904425177,10.785728002482443,8.502139069315582,8.696780786035674,9.489632576639586
CCCCCC(O)=O,11.2,20.918532821037054,25.10338290734145,29.59979954780408,19.812869530898958,27.813908164096357,29.099970591013893,19.902729559101303,22.923953274387188,29.107709420825948,17.052266298083012,24.91281438071433,30.67419947026845,26.850834936566976,32.33431174561429,24.182354509069015,24.46598983173071,16.211752236557828,20.0143242377453,18.816335189384706,20.15634766359333,23.997719315791713
CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C,21.6,19.556819077428884,25.495008196501,21.288645140789097,18.54605112654107,22.742565102471627,19.488176661577565,18.60165166640016,20.11448135941607,20.13308200579361,18.70448501387229,21.196903014145224,16.695984161652287,20.12740556452472,16.76801986447842,15.021330908328864,16.965772451637115,17.655041066114904,18.11711366967432,14.83218679724639,17.983739181663722,19.00172310151287
CCCCCCOC(=O)c1ccccc1,51.2,47.77808682397789,59.119440971771525,53.98554675247196,56.39365423175691,58.113442768169975,50.87750741709981,53.68117628216613,45.56673760348432,47.3772961447346,53.45068977869354,43.60865764990761,53.69395113287314,44.784227967564405,43.92675316659708,40.46638969205288,54.30060137157021,56.23649060529381,52.37948330948692,47.54363204639839,59.25267193522992,51.12682188256507
C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,56.4,47.64199156487703,54.31111936849137,54.387013648666425,37.47809164896066,36.13470081269013,27.21034053470984,36.97327624484676,52.47768743569252,29.22702639000142,53.55328718623237,30.554840685932685,57.7112536020709,31.7492729412374,27.218684645674024,53.82152774932731,42.25284205711032,34.4036466619959,33.056465039178214,29.108124446771683,38.9188122950494,40.40950024797582
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-6.7,3.476109303063751,11.81622380506121,12.645314344989972,14.401177030977191,14.905045106433072,39.235634153510816,38.46064292490255,32.04879881890399,39.91196783632431,43.56924224440351,19.238722996494367,6.204717732045396,28.284035823009788,15.969411487461372,7.223101115138856,11.346072719304937,10.568023164079689,15.519118958670225,11.048024250496873,16.089249843910846,19.59803168295914
Oc1ccc(O)cc1,19.9,26.61259371978435,34.686263711809346,31.362829665143124,52.15427764989738,39.04434800643263,26.34729263534947,35.726480355503405,28.72941941859532,41.05134804933197,27.34240791237138,42.61449426970325,26.680183098321372,52.76660299016362,39.04150852330629,34.60294430370976,49.98239363400264,45.23281157118728,44.80391959370612,59.30799649285981,41.36639059273046,38.97282530969545
COc1ccc(OC)cc1,19.2,15.279305867983322,17.874296059876343,18.42093600076896,22.115940086506694,24.502979758563725,21.098766993499773,14.921632179552644,22.2649022587159,23.86467474469656,18.281815782643225,18.312462753072424,15.175178357579115,29.50404069906781,23.83868798412518,15.15162297300478,15.52442674726398,19.87189465811845,22.28396178860964,22.975673738714764,19.06547205496532,20.01643357436643
CC(CC=O)CCCC(C)(C)O,28.7,17.70228411264375,18.78356489874913,18.594653869255684,14.070832532601113,15.563692975877409,26.361329988926244,14.96209158829567,26.24569582761865,25.48712320317529,21.88996153108381,22.230110637530768,27.7431166022404,18.66866806980501,23.32820521842393,29.01341854536049,28.99946548502811,21.655182297707185,18.37630818540943,17.776970568168604,23.477365574572488,21.54650208562366
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,29.8,33.000972575475856,39.91115241332687,24.295914225410883,49.728915599129024,48.64579224726355,25.412568329162745,18.638994523115212,23.651817244058037,25.98807944917993,17.086456139325858,41.91285029168733,24.96084642425969,50.27283897324951,33.84890835375367,34.00252682815387,24.5106261320232,21.489483313031062,22.54761758295739,25.79453594346776,28.148208848821746,30.692455271842658
CCC(C)OC(=O)N1CCCCC1CCO,13.4,9.89101587477808,11.752338228382827,11.903200168176884,14.767228446817647,12.943220718692746,20.06156217728662,14.942669441968569,15.470589332531793,22.697094883616124,11.427436839259324,13.674328840437216,23.283009023021464,19.902805961607783,15.436540786421263,10.95428607170578,16.749608859942413,14.318656647561747,15.065246386140068,14.37325012838977,12.91018588510702,15.126213735092255
CC(C)CCCCCCc1ccc(OCCOCCO)cc1,2.8,27.1373940254974,33.59343486364731,25.87112753683938,42.6545837254589,44.32014814566303,37.932156510385866,38.40119222832425,9.803691783601714,34.84809421557042,28.20638241219705,38.84156542758243,31.14658533591814,35.602307455508964,37.614932559380485,32.14172777173135,37.04172260522172,37.53892083048836,29.67100976236328,38.73034154390547,38.88002460917194,33.99886716742288
COC(=O)c1ccc(C)cc1C1=NC(C)(C(C)C)C(=O)N1,12.2,13.120758228135204,17.752902361821313,13.10520851037073,9.688372072435374,12.53993153990704,16.424059066418756,9.20967653808879,9.723950520873654,12.507531245528432,10.224981838675252,23.83478143668345,18.40567809202869,25.28486196207233,19.500087575335108,11.373939996887916,13.478760560079316,14.482494806635431,10.861896799571756,13.89523064488294,11.91534426865563,14.366522403254356
Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,12.5,11.29267251553548,21.101529705506813,13.008948861131216,15.482321172576611,17.246075078783175,13.486195074474274,12.658168168394496,11.31935919054261,18.96050343549006,9.804813570739103,19.618167648008264,7.881407034035476,22.483739521437368,20.63240583381628,12.667841399553485,13.81927775059184,11.399171981757185,10.50295946636394,21.560182928840824,9.86550752345791,14.739562393051822
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,14.5,12.628558312446296,14.487980453390003,8.445378918734335,20.03723980968973,29.00383307532933,14.81753548098315,13.411046060811518,10.865738929882284,9.462361771921652,-2.335801723014633,29.4835565874822,8.956604129923463,32.42866604632469,22.529822591259045,12.140726244744254,18.302916197576376,5.901006285957223,12.116777304087917,22.54626231192701,9.108483908066816,15.216934634876134
